,service_date,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,route_bin
stop_sequence,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,
142,2018-08-10,72000.0,72240.0,72600.0,72900.0,73260.0,73560.0,73800.0,74100.0,74160.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 20:00:00
143,2018-08-10,74580.0,74820.0,75180.0,75480.0,75840.0,76080.0,76320.0,76560.0,76620.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 20:30:00
144,2018-08-10,75960.0,76200.0,76440.0,76740.0,77100.0,77340.0,77580.0,77820.0,77880.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 21:00:00
145,2018-08-10,77400.0,77640.0,77880.0,78180.0,78540.0,78780.0,79020.0,79260.0,79320.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 21:30:00
146,2018-08-10,79620.0,79860.0,80100.0,80400.0,80760.0,81000.0,81240.0,81480.0,81600.0,On Time,On Time,On Time,On Time,Late,On Time,Late,Late,On Time,1900-01-01 22:00:00
147,2018-08-10,81180.0,81360.0,81600.0,81840.0,82080.0,82320.0,82560.0,82800.0,82920.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 22:30:00
148,2018-08-10,83520.0,83700.0,83940.0,84180.0,84420.0,84660.0,84840.0,85020.0,85140.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,1900-01-01 23:00:00
149,2018-08-10,85080.0,85260.0,85440.0,85680.0,85920.0,86100.0,86280.0,86460.0,86580.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 23:30:00
150,2018-08-10,86640.0,86820.0,87000.0,87240.0,87480.0,87660.0,87840.0,88020.0,88140.0,On Time,Late,Late,Late,On Time,On Time,Late,Late,Late,1900-01-02 00:00:00
151,2018-08-10,88200.0,88380.0,88560.0,88800.0,89040.0,89220.0,89400.0,89580.0,89700.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-02 00:30:00
152,2018-08-13,21960.0,22140.0,22320.0,22500.0,22680.0,22860.0,23040.0,23280.0,23340.0,Early,On Time,On Time,On Time,On Time,Late,Late,Late,Late,1900-01-01 06:00:00
153,2018-08-13,23700.0,23940.0,24120.0,24360.0,24660.0,24900.0,25080.0,25500.0,25560.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 06:30:00
154,2018-08-13,25560.0,25800.0,25980.0,26220.0,26520.0,26760.0,26940.0,27420.0,27480.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 07:00:00
155,2018-08-13,27300.0,27600.0,27960.0,28260.0,28560.0,28920.0,29220.0,29700.0,29760.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 07:30:00
156,2018-08-13,28980.0,29280.0,29640.0,29940.0,30240.0,30600.0,30900.0,31380.0,31440.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,1900-01-01 08:00:00
157,2018-08-13,30600.0,30900.0,31260.0,31560.0,31860.0,32220.0,32520.0,33000.0,33060.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 08:30:00
158,2018-08-13,32880.0,33180.0,33540.0,33840.0,34140.0,34500.0,34800.0,35280.0,35340.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 09:00:00
159,2018-08-13,34680.0,34980.0,35340.0,35640.0,35940.0,36300.0,36600.0,37080.0,37140.0,On Time,On Time,Early,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:30:00
160,2018-08-13,36660.0,36960.0,37320.0,37620.0,37980.0,38400.0,38700.0,39360.0,39420.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 10:00:00
161,2018-08-13,38340.0,38640.0,39000.0,39300.0,39720.0,40140.0,40440.0,41100.0,41160.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:30:00
162,2018-08-13,40020.0,40320.0,40680.0,40980.0,41400.0,41820.0,42120.0,42780.0,42840.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 11:00:00
163,2018-08-13,41820.0,42120.0,42480.0,42780.0,43200.0,43620.0,43920.0,44580.0,44640.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 11:30:00
164,2018-08-13,43620.0,43920.0,44280.0,44580.0,45000.0,45420.0,45720.0,46380.0,46440.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,On Time,1900-01-01 12:00:00
165,2018-08-13,45420.0,45720.0,46080.0,46380.0,46800.0,47220.0,47520.0,48180.0,48240.0,Early,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 12:30:00
166,2018-08-13,48120.0,48420.0,48780.0,49080.0,49500.0,49920.0,50220.0,50880.0,50940.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 13:00:00
167,2018-08-13,49020.0,49320.0,49680.0,49980.0,50400.0,50820.0,51120.0,51780.0,51840.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,1900-01-01 13:30:00
168,2018-08-13,50640.0,50940.0,51300.0,51600.0,52020.0,52440.0,52740.0,53400.0,53460.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 14:00:00
169,2018-08-13,52800.0,53100.0,53460.0,53760.0,54180.0,54600.0,54900.0,55560.0,55620.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:30:00
170,2018-08-13,54240.0,54540.0,54900.0,55200.0,55620.0,56040.0,56340.0,57000.0,57060.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,On Time,1900-01-01 15:00:00
171,2018-08-13,56340.0,56640.0,57000.0,57300.0,57720.0,58140.0,58440.0,59100.0,59160.0,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,Late,1900-01-01 15:30:00
172,2018-08-13,58020.0,58320.0,58680.0,58980.0,59400.0,59820.0,60120.0,60780.0,60840.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 16:00:00
173,2018-08-13,59940.0,60240.0,60600.0,60900.0,61380.0,61740.0,62220.0,62640.0,62700.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,1900-01-01 16:30:00
174,2018-08-13,61380.0,61680.0,62040.0,62400.0,62940.0,63300.0,63780.0,64200.0,64260.0,On Time,On Time,On Time,Late,Late,Late,On Time,On Time,On Time,1900-01-01 17:00:00
175,2018-08-13,63300.0,63600.0,63960.0,64320.0,64860.0,65220.0,65700.0,66120.0,66180.0,On Time,On Time,On Time,On Time,On Time,Late,On Time,Late,Late,1900-01-01 17:30:00
176,2018-08-13,65220.0,65520.0,65880.0,66240.0,66720.0,67020.0,67260.0,67560.0,67620.0,On Time,On Time,Late,On Time,On Time,On Time,On Time,Late,Late,1900-01-01 18:00:00
177,2018-08-13,67140.0,67380.0,67740.0,68040.0,68400.0,68700.0,68940.0,69240.0,69300.0,On Time,On Time,On Time,Late,Late,On Time,Late,Late,Late,1900-01-01 18:30:00
178,2018-08-13,68580.0,68820.0,69180.0,69480.0,69840.0,70140.0,70380.0,70680.0,70740.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 19:00:00
179,2018-08-13,70380.0,70620.0,70980.0,71280.0,71640.0,71940.0,72180.0,72480.0,72540.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,On Time,On Time,1900-01-01 19:30:00
180,2018-08-13,72000.0,72240.0,72600.0,72900.0,73260.0,73560.0,73800.0,74100.0,74160.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,1900-01-01 20:00:00
181,2018-08-13,73920.0,74160.0,74520.0,74820.0,75180.0,75480.0,75720.0,75960.0,76020.0,On Time,On Time,On Time,On Time,Early,Early,Early,On Time,On Time,1900-01-01 20:30:00
182,2018-08-13,75960.0,76200.0,76440.0,76740.0,77100.0,77340.0,77580.0,77820.0,77880.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 21:00:00
183,2018-08-13,77400.0,77640.0,77880.0,78180.0,78540.0,78780.0,79020.0,79260.0,79320.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 21:30:00
184,2018-08-13,79620.0,79860.0,80100.0,80400.0,80760.0,81000.0,81240.0,81480.0,81600.0,Early,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 22:00:00
185,2018-08-13,81960.0,82140.0,82380.0,82620.0,82860.0,83100.0,83340.0,83580.0,83700.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 22:30:00
186,2018-08-13,83520.0,83700.0,83940.0,84180.0,84420.0,84660.0,84840.0,85020.0,85140.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 23:00:00
187,2018-08-13,85080.0,85260.0,85440.0,85680.0,85920.0,86100.0,86280.0,86460.0,86580.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 23:30:00
188,2018-08-13,86640.0,86820.0,87000.0,87240.0,87480.0,87660.0,87840.0,88020.0,88140.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-02 00:00:00
189,2018-08-13,88200.0,88380.0,88560.0,88800.0,89040.0,89220.0,89400.0,89580.0,89700.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-02 00:30:00
190,2018-08-14,21960.0,22140.0,22320.0,22500.0,22680.0,22860.0,23040.0,23280.0,23340.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 06:00:00
191,2018-08-14,23700.0,23940.0,24120.0,24360.0,24660.0,24900.0,25080.0,25500.0,25560.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 06:30:00
192,2018-08-14,25560.0,25800.0,25980.0,26220.0,26520.0,26760.0,26940.0,27420.0,27480.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,Late,1900-01-01 07:00:00
193,2018-08-14,27300.0,27600.0,27960.0,28260.0,28560.0,28920.0,29220.0,29700.0,29760.0,Early,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 07:30:00
194,2018-08-14,28980.0,29280.0,29640.0,29940.0,30240.0,30600.0,30900.0,31380.0,31440.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 08:00:00
195,2018-08-14,30600.0,30900.0,31260.0,31560.0,31860.0,32220.0,32520.0,33000.0,33060.0,On Time,Late,Late,Late,Late,Late,On Time,Late,Late,1900-01-01 08:30:00
196,2018-08-14,32880.0,33180.0,33540.0,33840.0,34140.0,34500.0,34800.0,35280.0,35340.0,Early,Early,Early,On Time,On Time,Late,Late,Late,Late,1900-01-01 09:00:00
197,2018-08-14,34680.0,34980.0,35340.0,35640.0,35940.0,36300.0,36600.0,37080.0,37140.0,On Time,On Time,Early,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:30:00
198,2018-08-14,36660.0,36960.0,37320.0,37620.0,37980.0,38400.0,38700.0,39360.0,39420.0,Early,Early,On Time,On Time,On Time,On Time,Early,Early,Early,1900-01-01 10:00:00
199,2018-08-14,38340.0,38640.0,39000.0,39300.0,39720.0,40140.0,40440.0,41100.0,41160.0,On Time,On Time,Late,Late,Late,On Time,Late,On Time,On Time,1900-01-01 10:30:00
200,2018-08-14,40020.0,40320.0,40680.0,40980.0,41400.0,41820.0,42120.0,42780.0,42840.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:00:00
201,2018-08-14,41820.0,42120.0,42480.0,42780.0,43200.0,43620.0,43920.0,44580.0,44640.0,On Time,Late,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 11:30:00
202,2018-08-14,43620.0,43920.0,44280.0,44580.0,45000.0,45420.0,45720.0,46380.0,46440.0,Early,On Time,On Time,On Time,Early,Early,On Time,Early,Early,1900-01-01 12:00:00
203,2018-08-14,45420.0,45720.0,46080.0,46380.0,46800.0,47220.0,47520.0,48180.0,48240.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 12:30:00
204,2018-08-14,47220.0,47520.0,47880.0,48180.0,48600.0,49020.0,49320.0,49980.0,50040.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:00:00
205,2018-08-14,49020.0,49320.0,49680.0,49980.0,50400.0,50820.0,51120.0,51780.0,51840.0,Late,Late,Late,Late,On Time,On Time,On Time,On Time,On Time,1900-01-01 13:30:00
206,2018-08-14,50640.0,50940.0,51300.0,51600.0,52020.0,52440.0,52740.0,53400.0,53460.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:00:00
207,2018-08-14,53520.0,53820.0,54180.0,54480.0,54900.0,55320.0,55620.0,56280.0,56340.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:30:00
208,2018-08-14,54240.0,54540.0,54900.0,55200.0,55620.0,56040.0,56340.0,57000.0,57060.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:00:00
209,2018-08-14,57000.0,57300.0,57660.0,57960.0,58380.0,58800.0,59100.0,59760.0,59820.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:30:00
210,2018-08-14,58020.0,58320.0,58680.0,58980.0,59400.0,59820.0,60120.0,60780.0,60840.0,On Time,On Time,Early,On Time,On Time,On Time,Early,Early,Early,1900-01-01 16:00:00
211,2018-08-14,59940.0,60240.0,60600.0,60900.0,61380.0,61740.0,62220.0,62640.0,62700.0,On Time,On Time,On Time,On Time,On Time,Late,On Time,Late,Late,1900-01-01 16:30:00
212,2018-08-14,61380.0,61680.0,62040.0,62400.0,62940.0,63300.0,63780.0,64200.0,64260.0,Early,On Time,On Time,On Time,Late,Late,On Time,On Time,On Time,1900-01-01 17:00:00
213,2018-08-14,63300.0,63600.0,63960.0,64320.0,64860.0,65220.0,65700.0,66120.0,66180.0,On Time,Late,Late,On Time,Early,Early,Early,Early,Early,1900-01-01 17:30:00
214,2018-08-14,65220.0,65520.0,65880.0,66240.0,66720.0,67020.0,67260.0,67560.0,67620.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 18:00:00
215,2018-08-14,67620.0,67860.0,68220.0,68520.0,68880.0,69180.0,69420.0,69720.0,69780.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 18:30:00
216,2018-08-14,68580.0,68820.0,69180.0,69480.0,69840.0,70140.0,70380.0,70680.0,70740.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 19:00:00
217,2018-08-14,70380.0,70620.0,70980.0,71280.0,71640.0,71940.0,72180.0,72480.0,72540.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 19:30:00
218,2018-08-14,72000.0,72240.0,72600.0,72900.0,73260.0,73560.0,73800.0,74100.0,74160.0,On Time,On Time,On Time,On Time,On Time,Early,On Time,On Time,Early,1900-01-01 20:00:00
219,2018-08-14,73920.0,74160.0,74520.0,74820.0,75180.0,75480.0,75720.0,75960.0,76020.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 20:30:00
220,2018-08-14,75960.0,76200.0,76440.0,76740.0,77100.0,77340.0,77580.0,77820.0,77880.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 21:00:00
221,2018-08-14,77400.0,77640.0,77880.0,78180.0,78540.0,78780.0,79020.0,79260.0,79320.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 21:30:00
222,2018-08-14,79620.0,79860.0,80100.0,80400.0,80760.0,81000.0,81240.0,81480.0,81600.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 22:00:00
223,2018-08-14,81960.0,82140.0,82380.0,82620.0,82860.0,83100.0,83340.0,83580.0,83700.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 22:30:00
224,2018-08-14,83520.0,83700.0,83940.0,84180.0,84420.0,84660.0,84840.0,85020.0,85140.0,On Time,On Time,On Time,On Time,Early,Early,On Time,On Time,On Time,1900-01-01 23:00:00
225,2018-08-14,85080.0,85260.0,85440.0,85680.0,85920.0,86100.0,86280.0,86460.0,86580.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 23:30:00
226,2018-08-14,86640.0,86820.0,87000.0,87240.0,87480.0,87660.0,87840.0,88020.0,88140.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,Late,1900-01-02 00:00:00
227,2018-08-14,88200.0,88380.0,88560.0,88800.0,89040.0,89220.0,89400.0,89580.0,89700.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,On Time,1900-01-02 00:30:00
228,2018-08-15,21960.0,22140.0,22320.0,22500.0,22680.0,22860.0,23040.0,23280.0,23340.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 06:00:00
229,2018-08-15,23700.0,23940.0,24120.0,24360.0,24660.0,24900.0,25080.0,25500.0,25560.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 06:30:00
230,2018-08-15,25560.0,25800.0,25980.0,26220.0,26520.0,26760.0,26940.0,27420.0,27480.0,On Time,On Time,On Time,Late,On Time,Late,Late,Late,Late,1900-01-01 07:00:00
231,2018-08-15,27300.0,27600.0,27960.0,28260.0,28560.0,28920.0,29220.0,29700.0,29760.0,Early,On Time,Early,Early,On Time,On Time,On Time,On Time,On Time,1900-01-01 07:30:00
232,2018-08-15,28980.0,29280.0,29640.0,29940.0,30240.0,30600.0,30900.0,31380.0,31440.0,Early,On Time,Early,On Time,On Time,Late,On Time,On Time,On Time,1900-01-01 08:00:00
233,2018-08-15,30600.0,30900.0,31260.0,31560.0,31860.0,32220.0,32520.0,33000.0,33060.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 08:30:00
234,2018-08-15,32880.0,33180.0,33540.0,33840.0,34140.0,34500.0,34800.0,35280.0,35340.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:00:00
235,2018-08-15,34680.0,34980.0,35340.0,35640.0,35940.0,36300.0,36600.0,37080.0,37140.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:30:00
236,2018-08-15,36660.0,36960.0,37320.0,37620.0,37980.0,38400.0,38700.0,39360.0,39420.0,On Time,On Time,Early,Early,On Time,Early,Early,Early,Late,1900-01-01 10:00:00
237,2018-08-15,38340.0,38640.0,39000.0,39300.0,39720.0,40140.0,40440.0,41100.0,41160.0,Early,On Time,On Time,On Time,On Time,On Time,Late,Late,On Time,1900-01-01 10:30:00
238,2018-08-15,40020.0,40320.0,40680.0,40980.0,41400.0,41820.0,42120.0,42780.0,42840.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 11:00:00
239,2018-08-15,41820.0,42120.0,42480.0,42780.0,43200.0,43620.0,43920.0,44580.0,44640.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 11:30:00
240,2018-08-15,44520.0,44820.0,45180.0,45480.0,45900.0,46320.0,46620.0,47280.0,47340.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 12:00:00
241,2018-08-15,45420.0,45720.0,46080.0,46380.0,46800.0,47220.0,47520.0,48180.0,48240.0,Early,On Time,Early,Early,On Time,Late,Late,Late,Late,1900-01-01 12:30:00
242,2018-08-15,47220.0,47520.0,47880.0,48180.0,48600.0,49020.0,49320.0,49980.0,50040.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:00:00
243,2018-08-15,49020.0,49320.0,49680.0,49980.0,50400.0,50820.0,51120.0,51780.0,51840.0,Late,Late,Late,Late,On Time,On Time,Late,Late,Late,1900-01-01 13:30:00
244,2018-08-15,50640.0,50940.0,51300.0,51600.0,52020.0,52440.0,52740.0,53400.0,53460.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:00:00
245,2018-08-15,52800.0,53100.0,53460.0,53760.0,54180.0,54600.0,54900.0,55560.0,55620.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:30:00
246,2018-08-15,54240.0,54540.0,54900.0,55200.0,55620.0,56040.0,56340.0,57000.0,57060.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,1900-01-01 15:00:00
247,2018-08-15,56340.0,56640.0,57000.0,57300.0,57720.0,58140.0,58440.0,59100.0,59160.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:30:00
248,2018-08-15,58020.0,58320.0,58680.0,58980.0,59400.0,59820.0,60120.0,60780.0,60840.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 16:00:00
249,2018-08-15,59940.0,60240.0,60600.0,60900.0,61380.0,61740.0,62220.0,62640.0,62700.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 16:30:00
250,2018-08-15,61380.0,61680.0,62040.0,62400.0,62940.0,63300.0,63780.0,64200.0,64260.0,Early,On Time,Early,Early,Early,On Time,Early,Early,Early,1900-01-01 17:00:00
251,2018-08-15,63300.0,63600.0,63960.0,64320.0,64860.0,65220.0,65700.0,66120.0,66180.0,On Time,Late,Late,Late,On Time,On Time,Early,On Time,On Time,1900-01-01 17:30:00
252,2018-08-15,65220.0,65520.0,65880.0,66240.0,66720.0,67020.0,67260.0,67560.0,67620.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 18:00:00
253,2018-08-15,66660.0,66900.0,67260.0,67560.0,67920.0,68220.0,68460.0,68760.0,68820.0,On Time,Late,Late,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 18:30:00
254,2018-08-15,68580.0,68820.0,69180.0,69480.0,69840.0,70140.0,70380.0,70680.0,70740.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 19:00:00
255,2018-08-15,70380.0,70620.0,70980.0,71280.0,71640.0,71940.0,72180.0,72480.0,72540.0,On Time,Late,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 19:30:00
256,2018-08-15,72000.0,72240.0,72600.0,72900.0,73260.0,73560.0,73800.0,74100.0,74160.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,1900-01-01 20:00:00
257,2018-08-15,73920.0,74160.0,74520.0,74820.0,75180.0,75480.0,75720.0,75960.0,76020.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 20:30:00
258,2018-08-15,75960.0,76200.0,76440.0,76740.0,77100.0,77340.0,77580.0,77820.0,77880.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 21:00:00
259,2018-08-15,77400.0,77640.0,77880.0,78180.0,78540.0,78780.0,79020.0,79260.0,79320.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,Late,1900-01-01 21:30:00
260,2018-08-15,80400.0,80640.0,80880.0,81120.0,81360.0,81600.0,81840.0,82080.0,82200.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 22:00:00
261,2018-08-15,81960.0,82140.0,82380.0,82620.0,82860.0,83100.0,83340.0,83580.0,83700.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 22:30:00
262,2018-08-15,83520.0,83700.0,83940.0,84180.0,84420.0,84660.0,84840.0,85020.0,85140.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 23:00:00
263,2018-08-15,85080.0,85260.0,85440.0,85680.0,85920.0,86100.0,86280.0,86460.0,86580.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 23:30:00
264,2018-08-15,86640.0,86820.0,87000.0,87240.0,87480.0,87660.0,87840.0,88020.0,88140.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-02 00:00:00
265,2018-08-15,88200.0,88380.0,88560.0,88800.0,89040.0,89220.0,89400.0,89580.0,89700.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-02 00:30:00
266,2018-08-16,21960.0,22140.0,22320.0,22500.0,22680.0,22860.0,23040.0,23280.0,23340.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 06:00:00
267,2018-08-16,23700.0,23940.0,24120.0,24360.0,24660.0,24900.0,25080.0,25500.0,25560.0,Early,Early,On Time,On Time,Early,On Time,On Time,On Time,On Time,1900-01-01 06:30:00
268,2018-08-16,25560.0,25800.0,25980.0,26220.0,26520.0,26760.0,26940.0,27420.0,27480.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,1900-01-01 07:00:00
269,2018-08-16,27300.0,27600.0,27960.0,28260.0,28560.0,28920.0,29220.0,29700.0,29760.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,On Time,On Time,1900-01-01 07:30:00
270,2018-08-16,28980.0,29280.0,29640.0,29940.0,30240.0,30600.0,30900.0,31380.0,31440.0,Early,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 08:00:00
271,2018-08-16,30600.0,30900.0,31260.0,31560.0,31860.0,32220.0,32520.0,33000.0,33060.0,Early,On Time,On Time,Late,Late,Late,On Time,On Time,On Time,1900-01-01 08:30:00
272,2018-08-16,32880.0,33180.0,33540.0,33840.0,34140.0,34500.0,34800.0,35280.0,35340.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:00:00
