,service_date,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,route_bin
stop_sequence,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,
142,2018-09-25,37320.0,37380.0,37740.0,38040.0,38340.0,38640.0,39000.0,39240.0,39420.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:20:00
143,2018-09-25,39120.0,39180.0,39600.0,39900.0,40200.0,40500.0,40860.0,41100.0,41280.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 10:40:00
144,2018-09-25,40020.0,40080.0,40500.0,40800.0,41100.0,41400.0,41760.0,42000.0,42180.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:00:00
145,2018-09-25,40920.0,40980.0,41400.0,41700.0,42000.0,42300.0,42660.0,42900.0,43080.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 11:20:00
146,2018-09-25,42720.0,42780.0,43200.0,43500.0,43800.0,44100.0,44460.0,44700.0,44880.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 11:40:00
147,2018-09-25,43620.0,43680.0,44100.0,44400.0,44700.0,45000.0,45360.0,45600.0,45780.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,Late,1900-01-01 12:00:00
148,2018-09-25,44520.0,44580.0,45000.0,45300.0,45600.0,45900.0,46260.0,46500.0,46680.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 12:20:00
149,2018-09-25,46320.0,46380.0,46800.0,47100.0,47400.0,47700.0,48060.0,48300.0,48480.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,1900-01-01 12:40:00
150,2018-09-25,47220.0,47280.0,47700.0,48000.0,48300.0,48600.0,48960.0,49200.0,49380.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 13:00:00
151,2018-09-25,48120.0,48180.0,48600.0,48900.0,49200.0,49500.0,49860.0,50100.0,50280.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:20:00
152,2018-09-25,49920.0,49980.0,50400.0,50700.0,51000.0,51300.0,51660.0,51900.0,52080.0,Early,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:40:00
153,2018-09-25,50700.0,50760.0,51180.0,51480.0,51780.0,52080.0,52440.0,52680.0,52860.0,Early,Early,Early,Early,Late,Late,Late,Late,Late,1900-01-01 14:00:00
154,2018-09-25,52200.0,52260.0,52680.0,52980.0,53280.0,53580.0,53940.0,54180.0,54360.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 14:20:00
155,2018-09-25,52920.0,52980.0,53400.0,53700.0,54000.0,54300.0,54660.0,54900.0,55080.0,On Time,On Time,On Time,On Time,Late,On Time,On Time,On Time,On Time,1900-01-01 14:40:00
156,2018-09-25,54240.0,54300.0,54720.0,55020.0,55320.0,55620.0,55980.0,56220.0,56400.0,On Time,On Time,Late,On Time,Late,Late,Late,Late,Late,1900-01-01 15:00:00
157,2018-09-25,55980.0,56040.0,56460.0,56760.0,57060.0,57360.0,57780.0,58080.0,58200.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 15:20:00
158,2018-09-25,56400.0,56460.0,56880.0,57180.0,57480.0,57780.0,58260.0,58560.0,58680.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:40:00
159,2018-09-25,57780.0,57840.0,58320.0,58620.0,59100.0,59400.0,59880.0,60180.0,60300.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 16:00:00
160,2018-09-25,59220.0,59280.0,59760.0,60060.0,60540.0,60840.0,61320.0,61620.0,61740.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 16:20:00
161,2018-09-25,60180.0,60240.0,60720.0,61020.0,61500.0,61800.0,62280.0,62580.0,62700.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 16:40:00
162,2018-09-25,62100.0,62160.0,62640.0,62940.0,63420.0,63720.0,64200.0,64500.0,64620.0,Early,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
163,2018-09-25,62580.0,62640.0,63120.0,63420.0,63900.0,64200.0,64680.0,64860.0,65160.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 17:20:00
164,2018-09-25,64020.0,64080.0,64560.0,64860.0,65220.0,65460.0,65940.0,66120.0,66420.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 17:40:00
165,2018-09-28,25680.0,25740.0,26040.0,26220.0,26520.0,26760.0,27060.0,27300.0,27480.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,On Time,1900-01-01 07:00:00
166,2018-09-28,26820.0,26880.0,27240.0,27540.0,27840.0,28140.0,28500.0,28740.0,28920.0,On Time,On Time,Late,Late,Late,On Time,Late,On Time,On Time,1900-01-01 07:20:00
167,2018-09-28,27960.0,28020.0,28380.0,28680.0,28980.0,29280.0,29640.0,29880.0,30060.0,On Time,On Time,Late,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 07:40:00
168,2018-09-28,29100.0,29160.0,29520.0,29820.0,30120.0,30420.0,30780.0,31020.0,31200.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 08:00:00
169,2018-09-28,30780.0,30840.0,31200.0,31500.0,31800.0,32100.0,32460.0,32700.0,32880.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 08:20:00
170,2018-09-28,31320.0,31380.0,31740.0,32040.0,32340.0,32640.0,33000.0,33240.0,33420.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:40:00
171,2018-09-28,32400.0,32460.0,32820.0,33120.0,33420.0,33720.0,34080.0,34320.0,34440.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 09:00:00
172,2018-09-28,33600.0,33660.0,34020.0,34320.0,34620.0,34920.0,35280.0,35520.0,35640.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:20:00
173,2018-09-28,34860.0,34920.0,35280.0,35580.0,35880.0,36180.0,36540.0,36780.0,36900.0,On Time,On Time,On Time,Late,Late,On Time,Late,Late,Late,1900-01-01 09:40:00
174,2018-09-28,36480.0,36540.0,36900.0,37200.0,37500.0,37800.0,38160.0,38400.0,38580.0,On Time,On Time,Late,Late,Late,Late,On Time,Late,On Time,1900-01-01 10:00:00
175,2018-09-28,37320.0,37380.0,37740.0,38040.0,38340.0,38640.0,39000.0,39240.0,39420.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:20:00
176,2018-09-28,39120.0,39180.0,39600.0,39900.0,40200.0,40500.0,40860.0,41100.0,41280.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:40:00
177,2018-09-28,40020.0,40080.0,40500.0,40800.0,41100.0,41400.0,41760.0,42000.0,42180.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 11:00:00
178,2018-09-28,40920.0,40980.0,41400.0,41700.0,42000.0,42300.0,42660.0,42900.0,43080.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,1900-01-01 11:20:00
179,2018-09-28,42720.0,42780.0,43200.0,43500.0,43800.0,44100.0,44460.0,44700.0,44880.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:40:00
180,2018-09-28,43620.0,43680.0,44100.0,44400.0,44700.0,45000.0,45360.0,45600.0,45780.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 12:00:00
181,2018-09-28,44520.0,44580.0,45000.0,45300.0,45600.0,45900.0,46260.0,46500.0,46680.0,On Time,On Time,On Time,Early,On Time,On Time,On Time,On Time,On Time,1900-01-01 12:20:00
182,2018-09-28,46320.0,46380.0,46800.0,47100.0,47400.0,47700.0,48060.0,48300.0,48480.0,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,On Time,1900-01-01 12:40:00
183,2018-09-28,47220.0,47280.0,47700.0,48000.0,48300.0,48600.0,48960.0,49200.0,49380.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 13:00:00
184,2018-09-28,49020.0,49080.0,49500.0,49800.0,50100.0,50400.0,50760.0,51000.0,51180.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:20:00
185,2018-09-28,49920.0,49980.0,50400.0,50700.0,51000.0,51300.0,51660.0,51900.0,52080.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 13:40:00
186,2018-09-28,50700.0,50760.0,51180.0,51480.0,51780.0,52080.0,52440.0,52680.0,52860.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 14:00:00
187,2018-09-28,52200.0,52260.0,52680.0,52980.0,53280.0,53580.0,53940.0,54180.0,54360.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 14:20:00
188,2018-09-28,52920.0,52980.0,53400.0,53700.0,54000.0,54300.0,54660.0,54900.0,55080.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 14:40:00
189,2018-09-28,54900.0,54960.0,55380.0,55680.0,55980.0,56280.0,56640.0,56880.0,57060.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:00:00
190,2018-09-28,55500.0,55560.0,55980.0,56280.0,56580.0,56880.0,57240.0,57480.0,57600.0,Early,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:20:00
191,2018-09-28,56400.0,56460.0,56880.0,57180.0,57480.0,57780.0,58260.0,58560.0,58680.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 15:40:00
192,2018-09-28,57780.0,57840.0,58320.0,58620.0,59100.0,59400.0,59880.0,60180.0,60300.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 16:00:00
193,2018-09-28,59220.0,59280.0,59760.0,60060.0,60540.0,60840.0,61320.0,61620.0,61740.0,On Time,On Time,Late,Late,Late,Late,On Time,On Time,On Time,1900-01-01 16:20:00
194,2018-09-28,60180.0,60240.0,60720.0,61020.0,61500.0,61800.0,62280.0,62580.0,62700.0,On Time,On Time,On Time,On Time,Early,On Time,On Time,On Time,On Time,1900-01-01 16:40:00
195,2018-09-28,61620.0,61680.0,62160.0,62460.0,62940.0,63240.0,63720.0,64020.0,64140.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
196,2018-09-28,62580.0,62640.0,63120.0,63420.0,63900.0,64200.0,64680.0,64860.0,65160.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 17:20:00
197,2018-09-28,64020.0,64080.0,64560.0,64860.0,65220.0,65460.0,65940.0,66120.0,66420.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 17:40:00
198,2018-10-09,25680.0,25740.0,26040.0,26220.0,26520.0,26760.0,27060.0,27300.0,27480.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 07:00:00
199,2018-10-09,26820.0,26880.0,27240.0,27540.0,27840.0,28140.0,28500.0,28740.0,28920.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 07:20:00
200,2018-10-09,27960.0,28020.0,28380.0,28680.0,28980.0,29280.0,29640.0,29880.0,30060.0,On Time,On Time,On Time,Late,On Time,On Time,On Time,On Time,On Time,1900-01-01 07:40:00
201,2018-10-09,29100.0,29160.0,29520.0,29820.0,30120.0,30420.0,30780.0,31020.0,31200.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:00:00
202,2018-10-09,30240.0,30300.0,30660.0,30960.0,31260.0,31560.0,31920.0,32160.0,32340.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:20:00
203,2018-10-09,31860.0,31920.0,32280.0,32580.0,32880.0,33180.0,33540.0,33780.0,33960.0,On Time,On Time,Late,On Time,Late,Late,Late,Late,On Time,1900-01-01 08:40:00
204,2018-10-09,32400.0,32460.0,32820.0,33120.0,33420.0,33720.0,34080.0,34320.0,34440.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:00:00
205,2018-10-09,33600.0,33660.0,34020.0,34320.0,34620.0,34920.0,35280.0,35520.0,35640.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:20:00
206,2018-10-09,34860.0,34920.0,35280.0,35580.0,35880.0,36180.0,36540.0,36780.0,36900.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:40:00
207,2018-10-09,36480.0,36540.0,36900.0,37200.0,37500.0,37800.0,38160.0,38400.0,38580.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 10:00:00
208,2018-10-09,37320.0,37380.0,37740.0,38040.0,38340.0,38640.0,39000.0,39240.0,39420.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:20:00
209,2018-10-09,39120.0,39180.0,39600.0,39900.0,40200.0,40500.0,40860.0,41100.0,41280.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 10:40:00
210,2018-10-09,40020.0,40080.0,40500.0,40800.0,41100.0,41400.0,41760.0,42000.0,42180.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 11:00:00
211,2018-10-09,40920.0,40980.0,41400.0,41700.0,42000.0,42300.0,42660.0,42900.0,43080.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:20:00
212,2018-10-09,42720.0,42780.0,43200.0,43500.0,43800.0,44100.0,44460.0,44700.0,44880.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 11:40:00
213,2018-10-09,43620.0,43680.0,44100.0,44400.0,44700.0,45000.0,45360.0,45600.0,45780.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 12:00:00
214,2018-10-09,44520.0,44580.0,45000.0,45300.0,45600.0,45900.0,46260.0,46500.0,46680.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 12:20:00
215,2018-10-09,46320.0,46380.0,46800.0,47100.0,47400.0,47700.0,48060.0,48300.0,48480.0,On Time,On Time,On Time,On Time,Late,On Time,On Time,On Time,On Time,1900-01-01 12:40:00
216,2018-10-09,47220.0,47280.0,47700.0,48000.0,48300.0,48600.0,48960.0,49200.0,49380.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 13:00:00
217,2018-10-09,48120.0,48180.0,48600.0,48900.0,49200.0,49500.0,49860.0,50100.0,50280.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,On Time,1900-01-01 13:20:00
218,2018-10-09,49920.0,49980.0,50400.0,50700.0,51000.0,51300.0,51660.0,51900.0,52080.0,Late,Late,Late,Late,Late,On Time,Late,Late,On Time,1900-01-01 13:40:00
219,2018-10-09,50700.0,50760.0,51180.0,51480.0,51780.0,52080.0,52440.0,52680.0,52860.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 14:00:00
220,2018-10-09,52200.0,52260.0,52680.0,52980.0,53280.0,53580.0,53940.0,54180.0,54360.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 14:20:00
221,2018-10-09,53580.0,53640.0,54060.0,54360.0,54660.0,54960.0,55320.0,55560.0,55740.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:40:00
222,2018-10-09,54240.0,54300.0,54720.0,55020.0,55320.0,55620.0,55980.0,56220.0,56400.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 15:00:00
223,2018-10-09,55500.0,55560.0,55980.0,56280.0,56580.0,56880.0,57240.0,57480.0,57600.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 15:20:00
224,2018-10-09,56400.0,56460.0,56880.0,57180.0,57480.0,57780.0,58260.0,58560.0,58680.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,1900-01-01 15:40:00
225,2018-10-09,57780.0,57840.0,58320.0,58620.0,59100.0,59400.0,59880.0,60180.0,60300.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 16:00:00
226,2018-10-09,59220.0,59280.0,59760.0,60060.0,60540.0,60840.0,61320.0,61620.0,61740.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 16:20:00
227,2018-10-09,60180.0,60240.0,60720.0,61020.0,61500.0,61800.0,62280.0,62580.0,62700.0,Late,Late,Late,Late,On Time,On Time,On Time,On Time,On Time,1900-01-01 16:40:00
228,2018-10-09,61620.0,61680.0,62160.0,62460.0,62940.0,63240.0,63720.0,64020.0,64140.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
229,2018-10-09,62580.0,62640.0,63120.0,63420.0,63900.0,64200.0,64680.0,64860.0,65160.0,On Time,On Time,Late,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 17:20:00
230,2018-10-09,64020.0,64080.0,64560.0,64860.0,65220.0,65460.0,65940.0,66120.0,66420.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:40:00
231,2018-10-15,25680.0,25740.0,26040.0,26220.0,26520.0,26760.0,27060.0,27300.0,27480.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 07:00:00
232,2018-10-15,27420.0,27480.0,27840.0,28140.0,28440.0,28740.0,29100.0,29340.0,29520.0,Early,Early,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 07:20:00
233,2018-10-15,27960.0,28020.0,28380.0,28680.0,28980.0,29280.0,29640.0,29880.0,30060.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 07:40:00
234,2018-10-15,29100.0,29160.0,29520.0,29820.0,30120.0,30420.0,30780.0,31020.0,31200.0,On Time,On Time,On Time,Late,Late,Late,Late,On Time,On Time,1900-01-01 08:00:00
235,2018-10-15,30240.0,30300.0,30660.0,30960.0,31260.0,31560.0,31920.0,32160.0,32340.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,On Time,1900-01-01 08:20:00
236,2018-10-15,31860.0,31920.0,32280.0,32580.0,32880.0,33180.0,33540.0,33780.0,33960.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 08:40:00
237,2018-10-15,33000.0,33060.0,33420.0,33720.0,34020.0,34320.0,34680.0,34920.0,35040.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:00:00
238,2018-10-15,33600.0,33660.0,34020.0,34320.0,34620.0,34920.0,35280.0,35520.0,35640.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:20:00
239,2018-10-15,34860.0,34920.0,35280.0,35580.0,35880.0,36180.0,36540.0,36780.0,36900.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:40:00
240,2018-10-15,36480.0,36540.0,36900.0,37200.0,37500.0,37800.0,38160.0,38400.0,38580.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 10:00:00
241,2018-10-15,37320.0,37380.0,37740.0,38040.0,38340.0,38640.0,39000.0,39240.0,39420.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:20:00
242,2018-10-15,39120.0,39180.0,39600.0,39900.0,40200.0,40500.0,40860.0,41100.0,41280.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:40:00
243,2018-10-15,40020.0,40080.0,40500.0,40800.0,41100.0,41400.0,41760.0,42000.0,42180.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 11:00:00
244,2018-10-15,40920.0,40980.0,41400.0,41700.0,42000.0,42300.0,42660.0,42900.0,43080.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:20:00
245,2018-10-15,42720.0,42780.0,43200.0,43500.0,43800.0,44100.0,44460.0,44700.0,44880.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 11:40:00
246,2018-10-15,43620.0,43680.0,44100.0,44400.0,44700.0,45000.0,45360.0,45600.0,45780.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 12:00:00
247,2018-10-15,44520.0,44580.0,45000.0,45300.0,45600.0,45900.0,46260.0,46500.0,46680.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 12:20:00
248,2018-10-15,46320.0,46380.0,46800.0,47100.0,47400.0,47700.0,48060.0,48300.0,48480.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 12:40:00
249,2018-10-15,47220.0,47280.0,47700.0,48000.0,48300.0,48600.0,48960.0,49200.0,49380.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,1900-01-01 13:00:00
250,2018-10-15,48120.0,48180.0,48600.0,48900.0,49200.0,49500.0,49860.0,50100.0,50280.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 13:20:00
251,2018-10-15,49920.0,49980.0,50400.0,50700.0,51000.0,51300.0,51660.0,51900.0,52080.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,On Time,1900-01-01 13:40:00
252,2018-10-15,51480.0,51540.0,51960.0,52260.0,52560.0,52860.0,53220.0,53460.0,53640.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 14:00:00
253,2018-10-15,52200.0,52260.0,52680.0,52980.0,53280.0,53580.0,53940.0,54180.0,54360.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:20:00
254,2018-10-15,52920.0,52980.0,53400.0,53700.0,54000.0,54300.0,54660.0,54900.0,55080.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 14:40:00
255,2018-10-15,54240.0,54300.0,54720.0,55020.0,55320.0,55620.0,55980.0,56220.0,56400.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:00:00
256,2018-10-15,55500.0,55560.0,55980.0,56280.0,56580.0,56880.0,57240.0,57480.0,57600.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 15:20:00
257,2018-10-15,56400.0,56460.0,56880.0,57180.0,57480.0,57780.0,58260.0,58560.0,58680.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,On Time,1900-01-01 15:40:00
258,2018-10-15,57780.0,57840.0,58320.0,58620.0,59100.0,59400.0,59880.0,60180.0,60300.0,On Time,On Time,Late,Late,On Time,Late,Late,Late,On Time,1900-01-01 16:00:00
259,2018-10-15,59220.0,59280.0,59760.0,60060.0,60540.0,60840.0,61320.0,61620.0,61740.0,Late,Late,Late,Late,On Time,On Time,On Time,On Time,On Time,1900-01-01 16:20:00
260,2018-10-15,60180.0,60240.0,60720.0,61020.0,61500.0,61800.0,62280.0,62580.0,62700.0,On Time,On Time,On Time,On Time,Early,On Time,On Time,On Time,On Time,1900-01-01 16:40:00
261,2018-10-15,61620.0,61680.0,62160.0,62460.0,62940.0,63240.0,63720.0,64020.0,64140.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,Late,1900-01-01 17:00:00
262,2018-10-15,62580.0,62640.0,63120.0,63420.0,63900.0,64200.0,64680.0,64860.0,65160.0,On Time,On Time,Late,On Time,Late,Late,Late,Late,Late,1900-01-01 17:20:00
263,2018-10-15,64020.0,64080.0,64560.0,64860.0,65220.0,65460.0,65940.0,66120.0,66420.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:40:00
264,2018-11-12,26280.0,26340.0,26640.0,26820.0,27120.0,27420.0,27780.0,28020.0,28200.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 07:00:00
265,2018-11-12,27420.0,27480.0,27840.0,28140.0,28440.0,28740.0,29100.0,29340.0,29520.0,On Time,On Time,On Time,Late,On Time,On Time,On Time,On Time,On Time,1900-01-01 07:20:00
266,2018-11-12,27960.0,28020.0,28380.0,28680.0,28980.0,29280.0,29640.0,29880.0,30060.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,On Time,1900-01-01 07:40:00
267,2018-11-12,29700.0,29760.0,30120.0,30420.0,30720.0,31020.0,31380.0,31620.0,31800.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 08:00:00
268,2018-11-12,30240.0,30300.0,30660.0,30960.0,31260.0,31560.0,31920.0,32160.0,32340.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 08:20:00
269,2018-11-12,31320.0,31380.0,31740.0,32040.0,32340.0,32640.0,33000.0,33240.0,33420.0,Early,Early,On Time,On Time,Early,Early,Early,Early,Late,1900-01-01 08:40:00
270,2018-11-12,32400.0,32460.0,32820.0,33120.0,33420.0,33720.0,34080.0,34320.0,34440.0,On Time,On Time,On Time,Late,Late,On Time,On Time,On Time,On Time,1900-01-01 09:00:00
271,2018-11-12,33600.0,33660.0,34020.0,34320.0,34620.0,34920.0,35280.0,35520.0,35640.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,On Time,1900-01-01 09:20:00
272,2018-11-12,34860.0,34920.0,35280.0,35580.0,35880.0,36180.0,36540.0,36780.0,36900.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 09:40:00
273,2018-11-12,36480.0,36540.0,36900.0,37200.0,37500.0,37800.0,38160.0,38400.0,38580.0,Late,Late,Late,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 10:00:00
